iteration;sys;T;x1_L1;x1_L2_inner;x1_L1_inner;x1_L2;c1;c2;Note
0.1;3;140;7.77E-06;;;0.892853482;ACETAMIDE;BENZENE;
0.1;4;100;6.99E-07;;;0.88805342;ACETONITRILE;ALPHA-PINENE;
0.1;5;140;1.44E-06;;;0.946016957;ACETONITRILE;N-BUTANE;
0.1;6;140;5.52E-07;;;0.964597975;ACETONITRILE;CYCLOHEXANE;
0.1;7;140;9.68E-07;;;0.951354021;ACETONITRILE;CYCLOPENTANE;
0.1;8;100;0.002522656;;;0.652452748;ACETONITRILE;CYCLOHEXENE;
0.1;9;140;7.54E-07;;;0.971357999;ACETONITRILE;METHYLCYCLOHEXANE;
0.1;10;140;1.07E-06;;;0.962667092;ACETONITRILE;METHYLCYCLOPENTANE;
0.1;11;120;0.533587742;;;0.861385914;ACETONITRILE;DI-N-BUTYL_ETHER;
0.1;12;140;1.03E-06;;;0.98685015;ACETONITRILE;N-DECANE;
0.1;13;140;1.02E-06;;;0.990492098;ACETONITRILE;N-DODECANE;
0.1;14;140;1.16E-06;;;0.969889359;ACETONITRILE;N-HEXANE;
0.1;15;140;1.07E-06;;;0.976357416;ACETONITRILE;N-HEPTANE;
0.1;16;140;4.42E-06;;;0.973243658;ACETONITRILE;2,2,4-TRIMETHYLPENTANE;
0.1;17;140;2.02E-06;;;0.966259405;ACETONITRILE;2-METHYLPENTANE;
0.1;18;140;2.08E-06;;;0.964969192;ACETONITRILE;3-METHYLPENTANE;
0.1;19;100;0.174385896;;;0.873254073;ACETONITRILE;1-NONANOL;
0.1;20;140;1.05E-06;;;0.980920157;ACETONITRILE;N-OCTANE;
0.1;21;140;1.27E-06;;;0.960533673;ACETONITRILE;N-PENTANE;
0.1;22;100;1.28E-07;;;0.773377453;ACETONITRILE;CARBON_DISULFIDE;
0.1;23;140;1.01E-06;;;0.992871693;ACETONITRILE;N-TETRADECANE;
0.1;24;100;0.000237631;;;0.762278611;ACETONITRILE;TETRACHLOROETHYLENE;
0.1;25;140;0.431548563;;;0.995729801;ACETONITRILE;WATER;
0.1;26;120;1.75E-06;;;0.902752603;ACETONITRILE;Tetrachlorosilane;
0.1;27;100;0.474795502;;;0.999514373;ACETONITRILE;GLYCEROL;
0.1;28;120;0.639441682;;;0.838955596;ACETONITRILE;OLEIC_ACID;
0.1;29;100;0.586892671;;;0.853839143;ACETONITRILE;Hexadecanoic_acid_methyl_ester;
0.1;30;100;0.000641408;;;0.861731478;ACETONITRILE;1-NONENE;
0.1;31;100;0.1967912;;;0.847155669;ACETONITRILE;1-OCTANOL;
0.1;32;100;0.145614273;;;0.891379324;ACETONITRILE;1-DECANOL;
0.1;33;100;0.000524553;;;0.880822726;ACETONITRILE;1-DECENE;
0.1;34;140;3.26E-06;;;0.961486593;ACETONITRILE;2,3-DIMETHYLBUTANE;
0.1;35;140;4.37E-06;;;0.959795431;ACETONITRILE;2,2-DIMETHYLBUTANE;
0.1;36;140;3.13E-07;;;0.978063785;ACETONITRILE;CYCLOOCTANE;
0.1;37;140;1.03E-06;;;0.991814173;ACETONITRILE;N-TRIDECANE;
0.1;38;160;1.00E-06;;;0.999180376;ACETONITRILE;Perfluorooxacyclononane;
0.1;39;140;1.03E-06;;;0.98435193;ACETONITRILE;N-NONANE;
0.1;40;160;8.52E-07;;;0.998462398;ACETONITRILE;Perfluorohexane;
0.1;42;100;0.126503077;;;0.905519408;ACETONITRILE;1-UNDECANOL;
0.1;43;140;1.03E-06;;;0.994411703;ACETONITRILE;N-HEXADECANE;
0.1;44;100;0.111370057;;;0.91618532;ACETONITRILE;1-DODECANOL;
0.1;45;100;0.000259698;;;0.832154509;ACETONITRILE;2,4,4-TRIMETHYL-1-PENTENE;
0.1;46;120;0.275194193;;;0.895991627;ACETONITRILE;Butyl_isobutyl_ether;
0.1;47;120;0.254036737;;;0.943913388;ACETONITRILE;METHYL_OLEATE;
0.1;48;140;1.02E-06;;;0.988896655;ACETONITRILE;N-UNDECANE;
0.1;49;140;1.03E-06;;;0.993701639;ACETONITRILE;N-PENTADECANE;
0.1;51;120;0.427329307;;;0.919145237;ACETONITRILE;DI-N-PENTYL_ETHER;
0.1;53;140;8.96E-07;;;0.889939584;ACETONITRILE;ETHANE;
0.1;54;140;1.60E-06;;;0.979043987;ACETONITRILE;2-METHYLHEPTANE;
0.1;55;100;5.17E-05;;;0.843024925;ACETONITRILE;2,4,4-TRIMETHYL-2-PENTENE;
0.1;56;140;0.511975783;;;0.901548093;ACETONITRILE;LINOLEIC_ACID;
0.1;57;120;0.502546599;;;0.867262556;ACETONITRILE;ETHYL_N-HEXYL_ETHER;
0.1;63;100;1.55E-06;;;0.508947239;ACETONE;N-BUTANE;
0.1;64;100;7.35E-07;;;0.526576865;ACETONE;CYCLOPENTANE;
0.1;65;100;9.18E-07;;;0.712500026;ACETONE;N-DECANE;
0.1;66;100;2.63E-06;;;0.603002811;ACETONE;2,4-DIMETHYLPENTANE;
0.1;67;100;8.60E-07;;;0.748072135;ACETONE;N-DODECANE;
0.1;68;100;1.11E-06;;;0.601866639;ACETONE;N-HEXANE;
0.1;69;100;1.00E-06;;;0.637179667;ACETONE;N-HEPTANE;
0.1;70;100;2.35E-06;;;0.580171448;ACETONE;2-METHYLPENTANE;
0.1;71;100;9.67E-07;;;0.665975297;ACETONE;N-OCTANE;
0.1;72;100;1.26E-06;;;0.560514896;ACETONE;N-PENTANE;
0.1;74;100;8.02E-07;;;0.777121155;ACETONE;N-TETRADECANE;
0.1;76;100;2.00E-06;;;0.445908215;ACETONE;PROPANE;
0.1;77;100;4.73E-06;;;0.556290379;ACETONE;2,3-DIMETHYLBUTANE;
0.1;78;100;6.07E-06;;;0.550354429;ACETONE;2,2-DIMETHYLBUTANE;
0.1;79;120;6.44E-06;;;0.743731931;ACETONE;CYCLOHEPTANE;
0.1;80;120;1.19E-05;;;0.757777037;ACETONE;CYCLOOCTANE;
0.1;81;100;8.36E-07;;;0.762898006;ACETONE;N-TRIDECANE;
0.1;82;100;9.26E-07;;;0.691338046;ACETONE;N-NONANE;
0.1;83;120;1.91E-06;;;0.903361364;ACETONE;Perfluorohexane;
0.1;84;100;8.28E-07;;;0.830279481;ACETONE;N-EICOSANE;
0.1;85;100;7.93E-07;;;0.798629846;ACETONE;N-HEXADECANE;
0.1;86;100;7.57E-07;;;0.808777529;ACETONE;N-HEPTADECANE;
0.1;87;100;8.89E-06;;;0.604693486;ACETONE;2,3,4-TRIMETHYLPENTANE;
0.1;88;100;7.31E-07;;;0.394699388;ACETONE;ETHANE;
0.1;89;100;8.06E-07;;;0.81593509;ACETONE;N-OCTADECANE;
0.1;115;100;4.81E-06;;;0.249784948;ETHYLENEDIAMINE;BENZENE;
0.1;116;180;4.06E-06;;;0.948825003;ETHYLENEDIAMINE;N-DECANE;
0.1;117;180;4.13E-06;;;0.880965573;ETHYLENEDIAMINE;N-HEXANE;
0.1;119;200;0.000403443;;;0.999999603;1,2-DIBROMOETHANE;WATER;
0.1;126;240;0.001166477;;;0.999997367;BROMOETHANE;WATER;
0.1;131;100;7.25E-05;;;0.761498542;ETHYLENE_GLYCOL;ETHYL_FORMATE;
0.1;132;140;1.97E-06;;;0.925360637;ETHYLENE_GLYCOL;ANISOLE;
0.1;133;100;0.001680911;;;0.588501367;ETHYLENE_GLYCOL;ETHYL_ACETATE;
0.1;134;200;8.05E-08;;;0.969255102;ETHYLENE_GLYCOL;ETHYLBENZENE;
0.1;135;200;7.84E-07;;;0.815589847;ETHYLENE_GLYCOL;MONOCHLOROBENZENE;
0.1;136;100;3.19E-06;;;0.433533231;ETHYLENE_GLYCOL;NITROBENZENE;
0.1;137;200;7.89E-07;;;0.876088694;ETHYLENE_GLYCOL;BENZENE;
0.1;138;200;4.55E-08;;;0.952931686;ETHYLENE_GLYCOL;N-BUTYL_CHLORIDE;
0.1;139;280;1.46E-06;;;0.986792346;ETHYLENE_GLYCOL;CYCLOHEXANE;
0.1;140;280;1.57E-06;;;0.992126124;ETHYLENE_GLYCOL;METHYLCYCLOHEXANE;
0.1;141;280;2.07E-06;;;0.999258749;ETHYLENE_GLYCOL;N-DECANE;
0.1;142;180;7.50E-08;;;0.966661967;ETHYLENE_GLYCOL;N,N-DIMETHYLANILINE;
0.1;143;280;2.21E-06;;;0.999747521;ETHYLENE_GLYCOL;N-DODECANE;
0.1;144;100;0.000800667;;;0.751946925;ETHYLENE_GLYCOL;N-BUTYL_ACETATE;
0.1;145;100;0.001314076;;;0.637483591;ETHYLENE_GLYCOL;METHYL_ACETATE;
0.1;146;280;1.83E-06;;;0.992585352;ETHYLENE_GLYCOL;N-HEXANE;
0.1;147;280;1.87E-06;;;0.99593434;ETHYLENE_GLYCOL;N-HEPTANE;
0.1;148;120;0.480607359;;;0.814002113;ETHYLENE_GLYCOL;DIISOPROPYL_ETHER;
0.1;149;280;2.53E-06;;;0.995969777;ETHYLENE_GLYCOL;2,2,4-TRIMETHYLPENTANE;
0.1;150;240;1.34E-06;;;0.983556064;ETHYLENE_GLYCOL;1-HEXENE;
0.1;151;200;5.74E-07;;;0.966336563;ETHYLENE_GLYCOL;1-METHYLNAPHTHALENE;
0.1;152;200;5.42E-07;;;0.967586228;ETHYLENE_GLYCOL;2-METHYLNAPHTHALENE;
0.1;153;240;3.38E-06;;;0.989968423;ETHYLENE_GLYCOL;N-BUTYLBENZENE;
0.1;154;140;0.116728814;;;0.745046069;ETHYLENE_GLYCOL;METHYL_ISOBUTYL_KETONE;
0.1;155;200;5.27E-08;;;0.95321488;ETHYLENE_GLYCOL;NAPHTHALENE;
0.1;156;100;1.41E-05;;;0.469856627;ETHYLENE_GLYCOL;NITROMETHANE;
0.1;157;280;1.93E-06;;;0.997733208;ETHYLENE_GLYCOL;N-OCTANE;
0.1;158;240;3.66E-06;;;0.984806496;ETHYLENE_GLYCOL;1,2,3,4-TETRAHYDRONAPHTHALENE;
0.1;159;200;4.14E-07;;;0.9414635;ETHYLENE_GLYCOL;TOLUENE;
0.1;160;100;0.35946318;;;0.830415445;ETHYLENE_GLYCOL;TRIETHYLAMINE;
0.1;161;240;5.01E-06;;;0.969529091;ETHYLENE_GLYCOL;M-XYLENE;
0.1;162;240;4.73E-06;;;0.970537092;ETHYLENE_GLYCOL;P-XYLENE;
0.1;163;100;4.16E-06;;;0.644882082;ETHYLENE_GLYCOL;NITROETHANE;
0.1;164;100;0.00129934;;;0.552103034;ETHYLENE_GLYCOL;ETHYL_PROPIONATE;
0.1;165;100;8.28E-05;;;0.395963546;ETHYLENE_GLYCOL;ACRYLONITRILE;
0.1;166;100;0.001830014;;;0.574365161;ETHYLENE_GLYCOL;N-PROPYL_ACETATE;
0.1;167;180;6.25E-07;;;0.630346276;ETHYLENE_GLYCOL;THIOPHENE;
0.1;168;200;1.90E-07;;;0.967501514;ETHYLENE_GLYCOL;O-XYLENE;
0.1;170;100;0.346355571;;;0.863637437;ETHYLENE_GLYCOL;1-DECANOL;
0.1;171;240;4.95E-06;;;0.977777307;ETHYLENE_GLYCOL;CUMENE;
0.1;172;240;4.17E-06;;;0.982019913;ETHYLENE_GLYCOL;N-PROPYLBENZENE;
0.1;173;100;0.001214631;;;0.573060705;ETHYLENE_GLYCOL;ETHYL_N-BUTYRATE;
0.1;174;100;0.033609594;;;0.325764184;ETHYLENE_GLYCOL;ACETOPHENONE;
0.1;175;280;2.00E-06;;;0.998712878;ETHYLENE_GLYCOL;N-NONANE;
0.1;176;100;0.003269333;;;0.661674711;ETHYLENE_GLYCOL;N-PENTYL_ACETATE;
0.1;177;200;1.28E-07;;;0.976389102;ETHYLENE_GLYCOL;BIPHENYL;
0.1;178;240;3.29E-06;;;0.984887298;ETHYLENE_GLYCOL;MESITYLENE;
0.1;179;280;2.52E-06;;;0.999969077;ETHYLENE_GLYCOL;N-HEXADECANE;
0.1;180;240;3.73E-06;;;0.983290181;ETHYLENE_GLYCOL;1,2,4-TRIMETHYLBENZENE;
0.1;181;100;0.241516838;;;0.918566651;ETHYLENE_GLYCOL;1-DODECANOL;
0.1;182;180;1.20E-06;;;0.630054214;ETHYLENE_GLYCOL;METHYL_MERCAPTAN;
0.1;183;160;0.492939057;;;0.826047931;ETHYLENE_GLYCOL;2,5-Dimethyltetrahydrofuran;
0.1;185;280;2.14E-06;;;0.999569929;ETHYLENE_GLYCOL;N-UNDECANE;
0.1;186;240;4.89E-06;;;0.994081859;ETHYLENE_GLYCOL;1-N-BUTYLNAPHTHALENE;
0.1;187;200;3.32E-07;;;0.981503102;ETHYLENE_GLYCOL;1-ETHYLNAPHTHALENE;
0.1;189;200;6.95E-07;;;0.838246079;ETHYLENE_GLYCOL;O-DICHLOROBENZENE;
0.1;190;200;3.54E-07;;;0.968040155;ETHYLENE_GLYCOL;PHENANTHRENE;
0.1;191;200;9.62E-08;;;0.989585756;ETHYLENE_GLYCOL;1-N-PROPYLNAPHTHALENE;
0.1;192;240;2.35E-06;;;0.996819223;ETHYLENE_GLYCOL;N-HEXYLBENZENE;
