sys;c1;c2;x1;x1_calc;T;phase;ALDS;;AALDS;60.32378574
1361;Butyl acetate;Water;0.924539;0.955431769;303.443;L2;3.286811754;;;
1361;Butyl acetate;Water;0.9255;0.957435453;298.136;L2;3.392417476;;;
1361;Butyl acetate;Water;0.925671;0.95363574;308.2;L2;2.97628947;;;
1361;Butyl acetate;Water;0.9266;0.955545035;303.143;L2;3.075992198;;;
1361;Butyl acetate;Water;0.9269;0.954846559;304.993;L2;2.970497149;;;
1361;Butyl acetate;Water;0.927;0.959322472;293.138;L2;3.42737114;;;
1361;Butyl acetate;Water;0.9271;0.953654618;308.15;L2;2.824013565;;;
1361;Butyl acetate;Water;0.9274;0.959317942;293.15;L2;3.383758291;;;
1361;Butyl acetate;Water;0.928;0.95745131;298.094;L2;3.12431358;;;
1361;Butyl acetate;Water;0.9281;0.962837293;282.644;L2;3.674495346;;;
1361;Butyl acetate;Water;0.9296;0.959299064;293.2;L2;3.144849001;;;
1361;Butyl acetate;Water;0.932;0.955542392;303.15;L2;2.494631431;;;
1361;Butyl acetate;Water;0.933;0.955542392;303.15;L2;2.387392815;;;
1361;Butyl acetate;Water;0.933;0.955548433;303.134;L2;2.388025019;;;
1361;Butyl acetate;Water;0.933;0.965559682;273.15;L2;3.430271371;;;
1361;Butyl acetate;Water;0.933083;0.955548433;303.134;L2;2.379129381;;;
1361;Butyl acetate;Water;0.9348;0.957432432;298.144;L2;2.39225488;;;
1361;Butyl acetate;Water;0.9356;0.957430167;298.15;L2;2.306475105;;;
1361;Butyl acetate;Water;0.9363;0.955545035;303.143;L2;2.034595702;;;
1361;Butyl acetate;Water;0.9374;0.959319829;293.145;L2;2.31144364;;;
1361;Butyl acetate;Water;0.9388;0.960206706;290.796;L2;2.254611606;;;
1361;Butyl acetate;Water;0.938852;0.955542392;303.15;L2;1.762127669;;;
1361;Butyl acetate;Water;0.940013;0.959433096;292.845;L2;2.044888008;;;
1361;Butyl acetate;Water;0.941;0.951766843;313.15;L2;1.137695239;;;
1361;Butyl acetate;Water;0.948207;0.962950845;282.248;L2;1.542953403;;;
1361;Butyl acetate;Water;0.951756;0.965559682;273.15;L2;1.439921514;;;
1361;Butyl acetate;Water;0.952;0.955542392;303.15;L2;0.371409421;;;
1361;Butyl acetate;Water;0.9535;0.959319829;293.145;L2;0.608509685;;;
1361;Butyl acetate;Water;0.955;0.957432432;298.144;L2;0.254381098;;;
1361;Butyl acetate;Water;0.955;0.959317942;293.15;L2;0.451121439;;;
1361;Butyl acetate;Water;0.96;0.957430167;298.15;L2;0.26804987;;;
1378;Methyl acetate;Water;0.0545;0.32516789;298.094;L1;178.6140932;;;
1378;Methyl acetate;Water;0.0653;0.205551652;330.985;L1;114.6705314;;;
1378;Methyl acetate;Water;0.0653;0.296254144;305.092;L1;151.2225644;;;
1378;Methyl acetate;Water;0.066;0.202215118;332.485;L1;111.9677329;;;
1378;Methyl acetate;Water;0.0662;0.396849229;278.147;L1;179.087597;;;
1378;Methyl acetate;Water;0.0667;0.229187913;323.15;L1;123.4337295;;;
1378;Methyl acetate;Water;0.067;0.34071129;294.138;L1;162.6342842;;;
1378;Methyl acetate;Water;0.0679;0.283934228;308.132;L1;143.0706585;;;
1378;Methyl acetate;Water;0.0684;0.26400646;313.24;L1;135.0600748;;;
1378;Methyl acetate;Water;0.0686;0.264357575;313.15;L1;134.9010103;;;
1378;Methyl acetate;Water;0.0687;0.195766712;335.384;L1;104.7174506;;;
1378;Methyl acetate;Water;0.0687;0.328469131;297.295;L1;156.4693665;;;
1378;Methyl acetate;Water;0.0697;0.337021524;295.095;L1;157.594648;;;
1378;Methyl acetate;Water;0.0698;0.193764792;336.284;L1;102.1011001;;;
1378;Methyl acetate;Water;0.0698;0.338949302;294.595;L1;158.0216535;;;
1378;Methyl acetate;Water;0.069872;0.344539856;293.145;L1;159.5544779;;;
1378;Methyl acetate;Water;0.07;0.205240242;331.125;L1;107.5685963;;;
1378;Methyl acetate;Water;0.07;0.228903444;323.24;L1;118.4805031;;;
1378;Methyl acetate;Water;0.07;0.228903444;323.24;L1;118.4805031;;;
1378;Methyl acetate;Water;0.07;0.324729928;298.2;L1;153.4498604;;;
1378;Methyl acetate;Water;0.070052;0.208690312;329.635;L1;109.1613569;;;
1378;Methyl acetate;Water;0.07013;0.30407135;303.2;L1;146.6911715;;;
1378;Methyl acetate;Water;0.07026;0.264162511;313.2;L1;132.4361839;;;
1378;Methyl acetate;Water;0.0703;0.203240546;332.024;L1;106.1618434;;;
1378;Methyl acetate;Water;0.0705;0.200735922;333.15;L1;104.6377514;;;
1378;Methyl acetate;Water;0.0706;0.20057132;333.224;L1;104.413975;;;
1378;Methyl acetate;Water;0.07068;0.28366894;308.2;L1;138.9645207;;;
1378;Methyl acetate;Water;0.0707;0.304277936;303.15;L1;145.9495974;;;
1378;Methyl acetate;Water;0.071;0.191985308;337.084;L1;99.47389712;;;
1378;Methyl acetate;Water;0.07103;0.324729928;298.2;L1;151.9891523;;;
1378;Methyl acetate;Water;0.071047;0.324936514;298.15;L1;152.0288192;;;
1378;Methyl acetate;Water;0.0711;0.197012351;334.824;L1;101.9179085;;;
1378;Methyl acetate;Water;0.0713;0.304344043;303.134;L1;145.1262454;;;
1378;Methyl acetate;Water;0.07135;0.244833731;318.2;L1;123.2981987;;;
1378;Methyl acetate;Water;0.0717;0.304344043;303.134;L1;144.5668034;;;
1378;Methyl acetate;Water;0.0717;0.324994358;298.136;L1;151.1317075;;;
1378;Methyl acetate;Water;0.072;0.344566845;293.138;L1;156.5621987;;;
1378;Methyl acetate;Water;0.0721;0.264435601;313.13;L1;129.9543703;;;
1378;Methyl acetate;Water;0.0721;0.344566845;293.138;L1;156.4234062;;;
1378;Methyl acetate;Water;0.072594;0.344566845;293.138;L1;155.7405833;;;
1378;Methyl acetate;Water;0.0731;0.380552842;283.144;L1;164.9796676;;;
1378;Methyl acetate;Water;0.0735;0.229260611;323.127;L1;113.757399;;;
1378;Methyl acetate;Water;0.0735;0.380552842;283.144;L1;164.4339637;;;
1378;Methyl acetate;Water;0.0746;0.181977932;341.583;L1;89.17449198;;;
1378;Methyl acetate;Water;0.0748;0.409870054;273.15;L1;170.1022283;;;
1378;Methyl acetate;Water;0.075;0.336859591;295.137;L1;150.2178086;;;
1378;Methyl acetate;Water;0.075;0.409870054;273.15;L1;169.8352054;;;
1378;Methyl acetate;Water;0.0751;0.18055212;342.224;L1;87.71989308;;;
1378;Methyl acetate;Water;0.0754;0.200793755;333.124;L1;97.94710117;;;
1378;Methyl acetate;Water;0.076469;0.304344043;303.134;L1;138.1273352;;;
1378;Methyl acetate;Water;0.076469;0.304344043;303.134;L1;138.1273352;;;
1378;Methyl acetate;Water;0.0766;0.178385364;343.624;L1;84.53490997;;;
1378;Methyl acetate;Water;0.0769;0.425528301;266.605;L1;171.0825582;;;
1378;Methyl acetate;Water;0.077;0.179061506;343.15;L1;84.39239339;;;
1378;Methyl acetate;Water;0.077;0.179061506;343.15;L1;84.39239339;;;
1378;Methyl acetate;Water;0.0773;0.17638832;345.024;L1;82.49939726;;;
1378;Methyl acetate;Water;0.0775;0.175736427;345.481;L1;81.87073623;;;
1378;Methyl acetate;Water;0.0778;0.344520578;293.15;L1;148.801239;;;
1378;Methyl acetate;Water;0.079095;0.304344043;303.134;L1;134.750912;;;
1378;Methyl acetate;Water;0.0802;0.171173182;348.68;L1;75.81522894;;;
1378;Methyl acetate;Water;0.084453;0.166395967;352.029;L1;67.81751247;;;
1378;Methyl acetate;Water;0.0845;0.164835419;353.123;L1;66.81959811;;;
1378;Methyl acetate;Water;0.0883;0.160405945;356.623;L1;59.69676507;;;
1378;Methyl acetate;Water;0.0952;0.154823486;363.123;L1;48.63057262;;;
1378;Methyl acetate;Water;0.117;0.147836495;373.124;L1;23.39329648;;;
1378;Methyl acetate;Water;0.129716;0.146242689;376.524;L1;11.99200498;;;
1378;Methyl acetate;Water;0.141;0.145492194;378.125;L1;3.136254531;;;
1378;Methyl acetate;Water;0.212;0.576331032;381.126;L2;100.0095929;;;
1378;Methyl acetate;Water;0.212;0.576331032;381.126;L2;100.0095929;;;
1378;Methyl acetate;Water;0.321;0.580298869;378.125;L2;59.21021391;;;
1378;Methyl acetate;Water;0.382;0.586911048;373.124;L2;42.94526631;;;
1378;Methyl acetate;Water;0.453;0.598989384;363.123;L2;27.93517496;;;
1378;Methyl acetate;Water;0.498;0.605807762;357.078;L2;19.59626343;;;
1378;Methyl acetate;Water;0.503;0.609805685;353.123;L2;19.25501871;;;
1378;Methyl acetate;Water;0.5227;0.612015821;350.78;L2;15.77504478;;;
1378;Methyl acetate;Water;0.5571;0.619213149;343.15;L2;10.57048005;;;
1378;Methyl acetate;Water;0.5571;0.619213149;343.15;L2;10.57048005;;;
1378;Methyl acetate;Water;0.5624;0.620900018;341.183;L2;9.895672686;;;
1378;Methyl acetate;Water;0.5944;0.627046246;333.584;L2;5.346780209;;;
1378;Methyl acetate;Water;0.597;0.627418304;333.124;L2;4.969635631;;;
1378;Methyl acetate;Water;0.6152;0.627397274;333.15;L2;1.963253264;;;
1378;Methyl acetate;Water;0.634;0.635449385;323.127;L2;0.228348707;;;
1378;Methyl acetate;Water;0.6345;0.635430971;323.15;L2;0.146617602;;;
1378;Methyl acetate;Water;0.6417;0.644370085;313.15;L2;0.415232244;;;
1378;Methyl acetate;Water;0.6417;0.635801649;322.687;L2;0.92342627;;;
1378;Methyl acetate;Water;0.653982;0.655923071;303.134;L2;0.296368411;;;
1378;Methyl acetate;Water;0.6594;0.635358917;323.24;L2;3.71402678;;;
1378;Methyl acetate;Water;0.6594;0.635358917;323.24;L2;3.71402678;;;
1378;Methyl acetate;Water;0.6646;0.64144698;316.089;L2;3.545882532;;;
1378;Methyl acetate;Water;0.672;0.644389976;313.13;L2;4.19542449;;;
1378;Methyl acetate;Water;0.693617;0.655923071;303.134;L2;5.587642272;;;
1378;Methyl acetate;Water;0.697;0.644280571;313.24;L2;7.865111028;;;
1378;Methyl acetate;Water;0.7155;0.654024578;304.493;L2;8.983666721;;;
1378;Methyl acetate;Water;0.7208;0.65590072;303.15;L2;9.435227027;;;
1378;Methyl acetate;Water;0.728;0.662963842;298.094;L2;9.358059645;;;
1378;Methyl acetate;Water;0.729;0.655923071;303.134;L2;10.56302198;;;
1378;Methyl acetate;Water;0.7364;0.662815762;298.2;L2;10.52763832;;;
1378;Methyl acetate;Water;0.7407;0.66549062;296.495;L2;10.70711419;;;
1378;Methyl acetate;Water;0.741908;0.671968599;293.145;L2;9.901363451;;;
1378;Methyl acetate;Water;0.742707;0.671968599;293.145;L2;10.00900079;;;
1378;Methyl acetate;Water;0.743;0.662905169;298.136;L2;11.40640979;;;
1378;Methyl acetate;Water;0.756;0.671982135;293.138;L2;11.78096208;;;
1378;Methyl acetate;Water;0.7598;0.67195893;293.15;L2;12.28580182;;;
1378;Methyl acetate;Water;0.764;0.693753214;283.144;L2;9.645149132;;;
1378;Methyl acetate;Water;0.781;0.720992467;273.15;L2;7.99464606;;;
1378;Methyl acetate;Water;0.786;0.740932348;266.605;L2;5.904746955;;;
1412;Furfural;Water;0.009365;;293.138;L1;;;;
1412;Furfural;Water;0.012033;;293.15;L1;;;;
1412;Furfural;Water;0.0138;;288.2;L1;;;;
1412;Furfural;Water;0.0144;;298.2;L1;;;;
1412;Furfural;Water;0.014974;;298.15;L1;;;;
1412;Furfural;Water;0.014974;;303.143;L1;;;;
1412;Furfural;Water;0.015336;;298;L1;;;;
1412;Furfural;Water;0.0154;;298.136;L1;;;;
1412;Furfural;Water;0.0154;;298.3;L1;;;;
1412;Furfural;Water;0.0154;;303.143;L1;;;;
1412;Furfural;Water;0.015507;;298.1;L1;;;;
1412;Furfural;Water;0.01557;;305.883;L1;;;;
1412;Furfural;Water;0.015742;;283.15;L1;;;;
1412;Furfural;Water;0.015828;;298.136;L1;;;;
1412;Furfural;Water;0.015828;;298.2;L1;;;;
1412;Furfural;Water;0.015838;;293.03;L1;;;;
1412;Furfural;Water;0.015913;;293.15;L1;;;;
1412;Furfural;Water;0.016;;313.13;L1;;;;
1412;Furfural;Water;0.016042;;298.144;L1;;;;
1412;Furfural;Water;0.016042;;298.144;L1;;;;
1412;Furfural;Water;0.016042;;298.144;L1;;;;
1412;Furfural;Water;0.016042;;298.15;L1;;;;
1412;Furfural;Water;0.016149;;298.1;L1;;;;
1412;Furfural;Water;0.016171;;298.136;L1;;;;
1412;Furfural;Water;0.016257;;298.3;L1;;;;
1412;Furfural;Water;0.0163;;289.14;L1;;;;
1412;Furfural;Water;0.0163;;303;L1;;;;
1412;Furfural;Water;0.0163;;303.15;L1;;;;
1412;Furfural;Water;0.0164;;298.094;L1;;;;
1412;Furfural;Water;0.016407;;298.15;L1;;;;
1412;Furfural;Water;0.016429;;290.14;L1;;;;
1412;Furfural;Water;0.016429;;298.1;L1;;;;
1412;Furfural;Water;0.016429;;298.144;L1;;;;
1412;Furfural;Water;0.016429;;298.144;L1;;;;
1412;Furfural;Water;0.016435;;299.23;L1;;;;
1412;Furfural;Water;0.016472;;293.75;L1;;;;
1412;Furfural;Water;0.016472;;298.55;L1;;;;
1412;Furfural;Water;0.0165;;303.2;L1;;;;
1412;Furfural;Water;0.016515;;273.15;L1;;;;
1412;Furfural;Water;0.0166;;303.2;L1;;;;
1412;Furfural;Water;0.0166;;318.2;L1;;;;
1412;Furfural;Water;0.016687;;293.138;L1;;;;
1412;Furfural;Water;0.016687;;293.15;L1;;;;
1412;Furfural;Water;0.016687;;298.136;L1;;;;
1412;Furfural;Water;0.016687;;304.95;L1;;;;
1412;Furfural;Water;0.016903;;298.2;L1;;;;
1412;Furfural;Water;0.016903;;303.15;L1;;;;
1412;Furfural;Water;0.016968;;298.144;L1;;;;
1412;Furfural;Water;0.017;;298.2;L1;;;;
1412;Furfural;Water;0.017011;;303.39;L1;;;;
1412;Furfural;Water;0.017119;;298.136;L1;;;;
1412;Furfural;Water;0.017119;;299.835;L1;;;;
1412;Furfural;Water;0.017119;;302.8;L1;;;;
1412;Furfural;Water;0.0172;;298.094;L1;;;;
1412;Furfural;Water;0.0172;;298.194;L1;;;;
1412;Furfural;Water;0.0172;;298.194;L1;;;;
1412;Furfural;Water;0.017206;;298.144;L1;;;;
1412;Furfural;Water;0.0173;;304.6;L1;;;;
1412;Furfural;Water;0.017335;;298.136;L1;;;;
1412;Furfural;Water;0.017401;;298.15;L1;;;;
1412;Furfural;Water;0.017416;;302.86;L1;;;;
1412;Furfural;Water;0.017444;;298.2;L1;;;;
1412;Furfural;Water;0.017509;;300.635;L1;;;;
1412;Furfural;Water;0.017552;;303.1;L1;;;;
1412;Furfural;Water;0.017552;;303.2;L1;;;;
1412;Furfural;Water;0.017596;;300.135;L1;;;;
1412;Furfural;Water;0.017596;;300.335;L1;;;;
1412;Furfural;Water;0.01777;;308.132;L1;;;;
1412;Furfural;Water;0.01777;;308.65;L1;;;;
1412;Furfural;Water;0.017922;;308.132;L1;;;;
1412;Furfural;Water;0.017944;;308.142;L1;;;;
1412;Furfural;Water;0.017944;;308.142;L1;;;;
1412;Furfural;Water;0.017968;;308.73;L1;;;;
1412;Furfural;Water;0.017987;;302.9;L1;;;;
1412;Furfural;Water;0.017987;;308.142;L1;;;;
1412;Furfural;Water;0.018031;;322.7;L1;;;;
1412;Furfural;Water;0.018075;;313.15;L1;;;;
1412;Furfural;Water;0.01819;;313.15;L1;;;;
1412;Furfural;Water;0.0182;;308.3;L1;;;;
1412;Furfural;Water;0.018271;;312.63;L1;;;;
1412;Furfural;Water;0.018424;;323.05;L1;;;;
1412;Furfural;Water;0.01852;;313.67;L1;;;;
1412;Furfural;Water;0.018643;;313.75;L1;;;;
1412;Furfural;Water;0.018643;;323.127;L1;;;;
1412;Furfural;Water;0.0187;;314.2;L1;;;;
1412;Furfural;Water;0.018822;;316.42;L1;;;;
1412;Furfural;Water;0.01884;;333.15;L1;;;;
1412;Furfural;Water;0.018906;;322.5;L1;;;;
1412;Furfural;Water;0.019081;;322.5;L1;;;;
1412;Furfural;Water;0.0192;;318.3;L1;;;;
1412;Furfural;Water;0.0193;;323.2;L1;;;;
1412;Furfural;Water;0.019301;;323.15;L1;;;;
1412;Furfural;Water;0.019374;;323.15;L1;;;;
1412;Furfural;Water;0.019456;;323.1;L1;;;;
1412;Furfural;Water;0.019676;;323.73;L1;;;;
1412;Furfural;Water;0.019743;;318.35;L1;;;;
1412;Furfural;Water;0.019831;;323.1;L1;;;;
1412;Furfural;Water;0.019831;;323.1;L1;;;;
1412;Furfural;Water;0.019875;;323.1;L1;;;;
1412;Furfural;Water;0.019964;;317.129;L1;;;;
1412;Furfural;Water;0.019964;;321.4;L1;;;;
1412;Furfural;Water;0.020008;;326.226;L1;;;;
1412;Furfural;Water;0.020296;;328.1;L1;;;;
1412;Furfural;Water;0.020518;;332.6;L1;;;;
1412;Furfural;Water;0.020629;;322.6;L1;;;;
1412;Furfural;Water;0.020852;;308.15;L1;;;;
1412;Furfural;Water;0.020874;;298.15;L1;;;;
1412;Furfural;Water;0.021031;;333.15;L1;;;;
1412;Furfural;Water;0.021408;;333.15;L1;;;;
1412;Furfural;Water;0.021523;;333.124;L1;;;;
1412;Furfural;Water;0.02185;;330.9;L1;;;;
1412;Furfural;Water;0.02237;;333.41;L1;;;;
1412;Furfural;Water;0.02258;;343.15;L1;;;;
1412;Furfural;Water;0.022648;;342.2;L1;;;;
1412;Furfural;Water;0.023328;;337.7;L1;;;;
1412;Furfural;Water;0.023784;;341.7;L1;;;;
1412;Furfural;Water;0.024355;;348.1;L1;;;;
1412;Furfural;Water;0.024378;;342;L1;;;;
1412;Furfural;Water;0.024594;;343.15;L1;;;;
1412;Furfural;Water;0.0247;;334.124;L1;;;;
1412;Furfural;Water;0.024704;;331.63;L1;;;;
1412;Furfural;Water;0.024929;;342.2;L1;;;;
1412;Furfural;Water;0.025391;;343.124;L1;;;;
1412;Furfural;Water;0.025398;;343.64;L1;;;;
1412;Furfural;Water;0.026086;;339.124;L1;;;;
1412;Furfural;Water;0.026225;;353.15;L1;;;;
1412;Furfural;Water;0.02688;;353.543;L1;;;;
1412;Furfural;Water;0.027252;;348.15;L1;;;;
1412;Furfural;Water;0.027569;;348.02;L1;;;;
1412;Furfural;Water;0.028;;353.15;L1;;;;
1412;Furfural;Water;0.029151;;353.15;L1;;;;
1412;Furfural;Water;0.029687;;353.51;L1;;;;
1412;Furfural;Water;0.029857;;350.2;L1;;;;
1412;Furfural;Water;0.029857;;353.123;L1;;;;
1412;Furfural;Water;0.031396;;363.15;L1;;;;
1412;Furfural;Water;0.0314;;363.15;L1;;;;
1412;Furfural;Water;0.03188;;361.093;L1;;;;
1412;Furfural;Water;0.032124;;358.923;L1;;;;
1412;Furfural;Water;0.032429;;363.15;L1;;;;
1412;Furfural;Water;0.033263;;359.99;L1;;;;
1412;Furfural;Water;0.034;;373.1;L1;;;;
1412;Furfural;Water;0.035725;;363.123;L1;;;;
1412;Furfural;Water;0.035988;;363.27;L1;;;;
1412;Furfural;Water;0.036981;;365.123;L1;;;;
1412;Furfural;Water;0.040045;;367.7;L1;;;;
1412;Furfural;Water;0.043444;;373.15;L1;;;;
1412;Furfural;Water;0.043709;;370.5;L1;;;;
1412;Furfural;Water;0.043709;;373.074;L1;;;;
1412;Furfural;Water;0.046793;;375.925;L1;;;;
1412;Furfural;Water;0.047473;;376.15;L1;;;;
1412;Furfural;Water;0.051314;;379.225;L1;;;;
1412;Furfural;Water;0.058084;;386.5;L1;;;;
1412;Furfural;Water;0.058821;;383.126;L1;;;;
1412;Furfural;Water;0.058821;;383.15;L1;;;;
1412;Furfural;Water;0.067456;;386.226;L1;;;;
1412;Furfural;Water;0.079544;;391.7;L1;;;;
1412;Furfural;Water;0.08083;;391.877;L1;;;;
1412;Furfural;Water;0.087258;;391.027;L1;;;;
1412;Furfural;Water;0.095028;;391.4;L1;;;;
1412;Furfural;Water;0.098808;;392.9;L1;;;;
1412;Furfural;Water;0.1111;;394.777;L1;;;;
1412;Furfural;Water;0.113176;;393.127;L1;;;;
1412;Furfural;Water;0.115905;;394.7;L1;;;;
1412;Furfural;Water;0.133232;;393.2;L1;;;;
1412;Furfural;Water;0.144386;;393.927;L1;;;;
1412;Furfural;Water;0.152538;;393.977;L1;;;;
1412;Furfural;Water;0.158954;;394.5;L1;;;;
1412;Furfural;Water;0.15949;;394.027;L1;;;;
1412;Furfural;Water;0.160027;;393.127;L1;;;;
1412;Furfural;Water;0.160781;;394.027;L1;;;;
1412;Furfural;Water;0.161592;;393.977;L1;;;;
1412;Furfural;Water;0.161647;;394.027;L1;;;;
1412;Furfural;Water;0.161647;;394.027;L1;;;;
1412;Furfural;Water;0.1668;;395.428;L1;;;;
1412;Furfural;Water;0.177732;;395.7;L1;;;;
1412;Furfural;Water;0.182487;;396.4;L1;;;;
1412;Furfural;Water;0.186801;;392.277;L1;;;;
1412;Furfural;Water;0.19481;;393.627;L1;;;;
1412;Furfural;Water;0.217019;;396.6;L1;;;;
1412;Furfural;Water;0.217019;;396.6;L1;;;;
1412;Furfural;Water;0.226757;;393.127;L2;;;;
1412;Furfural;Water;0.2289;;395.598;L2;;;;
1412;Furfural;Water;0.259112;;393.5;L2;;;;
1412;Furfural;Water;0.296391;;392.1;L2;;;;
1412;Furfural;Water;0.327366;;388.227;L2;;;;
1412;Furfural;Water;0.379013;;383.126;L2;;;;
1412;Furfural;Water;0.39791;;383.7;L2;;;;
1412;Furfural;Water;0.406372;;383.15;L2;;;;
1412;Furfural;Water;0.4515;;378.625;L2;;;;
1412;Furfural;Water;0.452346;;376.15;L2;;;;
1412;Furfural;Water;0.457311;;373.074;L2;;;;
1412;Furfural;Water;0.458145;;375.8;L2;;;;
1412;Furfural;Water;0.478445;;369.074;L2;;;;
1412;Furfural;Water;0.505471;;369.124;L2;;;;
1412;Furfural;Water;0.513185;;363.123;L2;;;;
1412;Furfural;Water;0.527263;;363.27;L2;;;;
1412;Furfural;Water;0.546706;;363.15;L2;;;;
1412;Furfural;Water;0.54914;;363.15;L2;;;;
1412;Furfural;Water;0.559535;;356.2;L2;;;;
1412;Furfural;Water;0.5602;;360.323;L2;;;;
1412;Furfural;Water;0.560879;;353.123;L2;;;;
1412;Furfural;Water;0.578935;;357.123;L2;;;;
1412;Furfural;Water;0.582366;;353.51;L2;;;;
1412;Furfural;Water;0.592644;;353.15;L2;;;;
1412;Furfural;Water;0.596144;;353.15;L2;;;;
1412;Furfural;Water;0.597591;;346.724;L2;;;;
1412;Furfural;Water;0.598825;;346.68;L2;;;;
1412;Furfural;Water;0.605149;;343.124;L2;;;;
1412;Furfural;Water;0.622734;;342.2;L2;;;;
1412;Furfural;Water;0.625307;;350.2;L2;;;;
1412;Furfural;Water;0.62634;;341.57;L2;;;;
1412;Furfural;Water;0.627428;;343.64;L2;;;;
1412;Furfural;Water;0.634434;;343.15;L2;;;;
1412;Furfural;Water;0.635754;;343.124;L2;;;;
1412;Furfural;Water;0.639178;;343.15;L2;;;;
1412;Furfural;Water;0.648361;;335.78;L2;;;;
1412;Furfural;Water;0.651913;;333.124;L2;;;;
1412;Furfural;Water;0.651913;;338.124;L2;;;;
1412;Furfural;Water;0.657434;;342.2;L2;;;;
1412;Furfural;Water;0.665082;;333.41;L2;;;;
1412;Furfural;Water;0.667263;;337.6;L2;;;;
1412;Furfural;Water;0.668685;;341.7;L2;;;;
1412;Furfural;Water;0.67097;;333.15;L2;;;;
1412;Furfural;Water;0.674419;;333.15;L2;;;;
1412;Furfural;Water;0.675863;;332.6;L2;;;;
1412;Furfural;Water;0.676153;;342;L2;;;;
1412;Furfural;Water;0.678126;;333.15;L2;;;;
1412;Furfural;Water;0.678185;;326.476;L2;;;;
1412;Furfural;Water;0.6788;;331.544;L2;;;;
1412;Furfural;Water;0.688601;;325.43;L2;;;;
1412;Furfural;Water;0.689077;;323.127;L2;;;;
1412;Furfural;Water;0.692066;;328.2;L2;;;;
1412;Furfural;Water;0.704218;;321.4;L2;;;;
1412;Furfural;Water;0.704218;;323.05;L2;;;;
1412;Furfural;Water;0.706997;;323.15;L2;;;;
1412;Furfural;Water;0.707306;;317.129;L2;;;;
1412;Furfural;Water;0.708206;;323.73;L2;;;;
1412;Furfural;Water;0.7103;;323.2;L2;;;;
1412;Furfural;Water;0.713544;;308.05;L2;;;;
1412;Furfural;Water;0.713544;;323.15;L2;;;;
1412;Furfural;Water;0.7154;;318.2;L2;;;;
1412;Furfural;Water;0.720726;;323.15;L2;;;;
1412;Furfural;Water;0.7221;;318.378;L2;;;;
1412;Furfural;Water;0.723059;;303.15;L2;;;;
1412;Furfural;Water;0.723059;;310.131;L2;;;;
1412;Furfural;Water;0.723059;;318.25;L2;;;;
1412;Furfural;Water;0.726273;;322.5;L2;;;;
1412;Furfural;Water;0.727435;;314.35;L2;;;;
1412;Furfural;Water;0.729509;;322.6;L2;;;;
1412;Furfural;Water;0.731135;;313.15;L2;;;;
1412;Furfural;Water;0.733421;;323.1;L2;;;;
1412;Furfural;Water;0.735;;313.13;L2;;;;
1412;Furfural;Water;0.735389;;322.5;L2;;;;
1412;Furfural;Water;0.736046;;293.15;L2;;;;
1412;Furfural;Water;0.736046;;312.75;L2;;;;
1412;Furfural;Water;0.738488;;313.67;L2;;;;
1412;Furfural;Water;0.74656;;308.58;L2;;;;
1412;Furfural;Water;0.7484;;303.2;L2;;;;
1412;Furfural;Water;0.749596;;313.15;L2;;;;
1412;Furfural;Water;0.751087;;308.132;L2;;;;
1412;Furfural;Water;0.752787;;298.35;L2;;;;
1412;Furfural;Water;0.752787;;308.142;L2;;;;
1412;Furfural;Water;0.752787;;308.142;L2;;;;
1412;Furfural;Water;0.752787;;308.142;L2;;;;
1412;Furfural;Water;0.752787;;322.7;L2;;;;
1412;Furfural;Water;0.756205;;308.132;L2;;;;
1412;Furfural;Water;0.7579;;318.3;L2;;;;
1412;Furfural;Water;0.7623;;314.2;L2;;;;
